Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt0077402,2012-12-12,2012-12-12,,Dawn of the Dead,https://www.imdb.com/title/tt0077402/,movie,7.9,127,1978,"Horror, Thriller",103977,1978-09-01,George A. Romero
2,tt0063350,2012-12-12,2012-12-12,,Night of the Living Dead,https://www.imdb.com/title/tt0063350/,movie,7.9,96,1968,Horror,105780,1968-10-01,George A. Romero
3,tt0365748,2012-12-12,2012-12-12,,Shaun of the Dead,https://www.imdb.com/title/tt0365748/,movie,7.9,99,2004,"Comedy, Horror",472726,2004-03-29,Edgar Wright
4,tt1156398,2012-12-12,2012-12-12,,Zombieland,https://www.imdb.com/title/tt1156398/,movie,7.6,88,2009,"Adventure, Comedy, Horror, Sci-Fi",463019,2009-09-25,Ruben Fleischer
5,tt0089885,2012-12-12,2012-12-12,,Re-Animator,https://www.imdb.com/title/tt0089885/,movie,7.2,105,1985,"Comedy, Horror, Sci-Fi",50098,1985-05-24,Stuart Gordon
6,tt0088993,2012-12-12,2012-12-12,,Day of the Dead,https://www.imdb.com/title/tt0088993/,movie,7.2,96,1985,"Horror, Thriller",58370,1985-06-30,George A. Romero
7,tt0089907,2012-12-12,2012-12-12,,The Return of the Living Dead,https://www.imdb.com/title/tt0089907/,movie,7.4,91,1985,"Comedy, Horror, Sci-Fi",49431,1985-04-25,Dan O'Bannon
8,tt0103873,2012-12-12,2012-12-12,,Braindead,https://www.imdb.com/title/tt0103873/,movie,7.5,104,1992,"Comedy, Horror",86907,1992-06-04,Peter Jackson
9,tt0106308,2012-12-12,2012-12-12,,Army of Darkness,https://www.imdb.com/title/tt0106308/,movie,7.6,81,1992,"Comedy, Horror",152237,1992-10-09,Sam Raimi
10,tt1520211,2012-12-12,2012-12-12,,The Walking Dead,https://www.imdb.com/title/tt1520211/,tvSeries,8.3,44,2010,"Drama, Horror, Thriller",792945,2010-10-31,
11,tt0363547,2012-12-12,2012-12-12,,Dawn of the Dead,https://www.imdb.com/title/tt0363547/,movie,7.3,101,2004,Horror,221523,2004-03-10,Zack Snyder
12,tt1077258,2012-12-12,2012-12-12,,Planet Terror,https://www.imdb.com/title/tt1077258/,movie,7.1,105,2007,"Action, Comedy, Horror, Thriller",189459,2007-06-21,Robert Rodriguez
13,tt0083907,2012-12-12,2012-12-12,,The Evil Dead,https://www.imdb.com/title/tt0083907/,movie,7.5,85,1981,Horror,170889,1981-10-15,Sam Raimi
14,tt0092991,2012-12-12,2012-12-12,,Evil Dead II,https://www.imdb.com/title/tt0092991/,movie,7.8,84,1987,"Comedy, Horror",136436,1987-03-13,Sam Raimi
15,tt0109592,2012-12-12,2012-12-12,,Dellamorte Dellamore,https://www.imdb.com/title/tt0109592/,movie,7.2,105,1994,"Comedy, Horror",18610,1994-03-25,Michele Soavi
16,tt0100258,2012-12-12,2012-12-12,,Night of the Living Dead,https://www.imdb.com/title/tt0100258/,movie,6.9,92,1990,Horror,36072,1990-10-19,Tom Savini
17,tt0463854,2012-12-12,2012-12-12,,28 Weeks Later,https://www.imdb.com/title/tt0463854/,movie,7.0,100,2007,"Drama, Horror, Sci-Fi",242872,2007-04-26,Juan Carlos Fresnadillo
18,tt0289043,2012-12-12,2012-12-12,,28 Days Later...,https://www.imdb.com/title/tt0289043/,movie,7.6,113,2002,"Drama, Horror, Sci-Fi, Thriller",347569,2002-11-01,Danny Boyle
19,tt1038988,2012-12-12,2012-12-12,,[Rec],https://www.imdb.com/title/tt1038988/,movie,7.5,78,2007,"Horror, Mystery, Thriller",154213,2007-08-29,"Jaume Balagueró, Paco Plaza"
20,tt1278340,2012-12-12,2012-12-12,,Død snø,https://www.imdb.com/title/tt1278340/,movie,6.3,90,2009,"Comedy, Horror",61132,2009-01-09,Tommy Wirkola
21,tt1285482,2012-12-12,2012-12-12,,Dead Set,https://www.imdb.com/title/tt1285482/,tvMiniSeries,7.7,141,2008,"Comedy, Drama, Horror",17009,2008-10-18,
22,tt0457572,2012-12-12,2012-12-12,,Fido,https://www.imdb.com/title/tt0457572/,movie,6.7,93,2006,"Comedy, Drama, Horror, Sci-Fi",27167,2006-09-07,Andrew Currie
23,tt0096071,2012-12-12,2012-12-12,,The Serpent and the Rainbow,https://www.imdb.com/title/tt0096071/,movie,6.5,98,1988,"Fantasy, Horror",20435,1988-02-05,Wes Craven
24,tt0120804,2012-12-12,2012-12-12,,Resident Evil,https://www.imdb.com/title/tt0120804/,movie,6.7,100,2002,"Action, Horror, Sci-Fi",233019,2002-03-12,Paul W.S. Anderson
25,tt0439815,2012-12-12,2012-12-12,,Slither,https://www.imdb.com/title/tt0439815/,movie,6.5,95,2006,"Comedy, Horror, Sci-Fi",69980,2006-03-31,James Gunn
26,tt0071431,2012-12-12,2012-12-12,,No profanar el sueño de los muertos,https://www.imdb.com/title/tt0071431/,movie,6.9,93,1974,Horror,6650,1974-09-30,Jorge Grau
27,tt0082307,2012-12-12,2012-12-12,,...E tu vivrai nel terrore! L'aldilà,https://www.imdb.com/title/tt0082307/,movie,6.9,87,1981,Horror,18107,1981-04-22,Lucio Fulci
28,tt1604064,2012-12-12,2012-12-12,,Zombie Beach,https://www.imdb.com/title/tt1604064/,movie,6.0,71,2010,"Action, Comedy, Horror, Musical, Mystery, Romance, Thriller",544,2010-06-18,Mukesh Asopa
29,tt0091630,2012-12-12,2012-12-12,,Night of the Creeps,https://www.imdb.com/title/tt0091630/,movie,6.8,88,1986,"Comedy, Horror, Sci-Fi",18414,1986-08-22,Fred Dekker
30,tt0080057,2012-12-12,2012-12-12,,Zombi 2,https://www.imdb.com/title/tt0080057/,movie,6.9,91,1979,Horror,23369,1979-08-25,Lucio Fulci
31,tt0082242,2012-12-12,2012-12-12,,Dead & Buried,https://www.imdb.com/title/tt0082242/,movie,6.6,94,1981,"Horror, Mystery",8854,1981-05-29,Gary Sherman
32,tt0089593,2012-12-12,2012-12-12,,The Midnight Hour,https://www.imdb.com/title/tt0089593/,tvMovie,6.7,94,1985,"Comedy, Horror, Romance, Thriller",1400,1985-11-01,Jack Bender
33,tt0086636,2012-12-12,2012-12-12,,Zeder,https://www.imdb.com/title/tt0086636/,movie,6.2,98,1983,Horror,1670,1983-06-30,Pupi Avati
34,tt0275773,2012-12-12,2012-12-12,,Versus,https://www.imdb.com/title/tt0275773/,movie,6.5,119,2000,"Action, Comedy, Drama, Fantasy, Horror, Romance, Thriller",11990,2000-10-29,Ryûhei Kitamura
35,tt1835129,2012-12-12,2012-12-12,,Death Valley,https://www.imdb.com/title/tt1835129/,tvSeries,7.8,22,2011,"Comedy, Horror",4964,2011-08-29,
36,tt0098084,2012-12-12,2012-12-12,,Pet Sematary,https://www.imdb.com/title/tt0098084/,movie,6.6,103,1989,"Horror, Thriller",85637,1989-04-21,Mary Lambert
37,tt0076590,2012-12-12,2012-12-12,,Rabid,https://www.imdb.com/title/tt0076590/,movie,6.4,91,1977,"Horror, Sci-Fi",13744,1977-04-08,David Cronenberg
38,tt0277605,2012-12-14,2012-12-14,,Sun faa sau si,https://www.imdb.com/title/tt0277605/,movie,6.5,94,1998,"Comedy, Horror, Sci-Fi",2191,1998-06-11,Wilson Yip
39,tt0087799,2012-12-14,2012-12-14,,Night of the Comet,https://www.imdb.com/title/tt0087799/,movie,6.4,95,1984,"Comedy, Horror, Sci-Fi",16594,1984-11-16,Thom Eberhardt
40,tt0068457,2012-12-14,2012-12-14,,Dead of Night,https://www.imdb.com/title/tt0068457/,movie,6.7,88,1974,Horror,3858,1974-08-29,Bob Clark
41,tt1023500,2012-12-14,2012-12-14,,Doghouse,https://www.imdb.com/title/tt1023500/,movie,6.0,89,2009,"Comedy, Horror, Sci-Fi",20202,2009-06-12,Jake West
42,tt0081318,2012-12-14,2012-12-14,,Paura nella città dei morti viventi,https://www.imdb.com/title/tt0081318/,movie,6.3,93,1980,Horror,14114,1980-08-11,Lucio Fulci
43,tt0267116,2012-12-14,2012-12-14,,Wild Zero,https://www.imdb.com/title/tt0267116/,movie,6.5,98,1999,"Comedy, Horror, Music, Sci-Fi, Thriller",3208,1999-08-28,Tetsuro Takeuchi
44,tt0083767,2012-12-14,2012-12-14,,Creepshow,https://www.imdb.com/title/tt0083767/,movie,6.9,120,1982,"Comedy, Fantasy, Horror",37884,1982-05-31,George A. Romero
45,tt0318627,2012-12-14,2012-12-14,,Resident Evil: Apocalypse,https://www.imdb.com/title/tt0318627/,movie,6.2,94,2004,"Action, Horror, Sci-Fi, Thriller",176168,2004-08-23,Alexander Witt
46,tt1245112,2012-12-14,2012-12-14,,[Rec]²,https://www.imdb.com/title/tt1245112/,movie,6.5,85,2009,"Horror, Mystery, Thriller",64355,2009-09-02,"Jaume Balagueró, Paco Plaza"
47,tt0067500,2012-12-14,2012-12-14,,La noche del terror ciego,https://www.imdb.com/title/tt0067500/,movie,6.2,101,1972,Horror,4793,1972-04-10,Amando de Ossorio
48,tt1226681,2012-12-14,2012-12-14,,Pontypool,https://www.imdb.com/title/tt1226681/,movie,6.6,93,2008,"Fantasy, Horror, Thriller",27006,2008-09-06,Bruce McDonald
49,tt0099180,2012-12-14,2012-12-14,,Bride of Re-Animator,https://www.imdb.com/title/tt0099180/,movie,6.3,96,1989,"Comedy, Horror, Sci-Fi, Thriller",12058,1989-10-31,Brian Yuzna
50,tt0080636,2012-12-14,2012-12-14,,Di yu wu men,https://www.imdb.com/title/tt0080636/,movie,6.5,90,1980,"Action, Adventure, Comedy, Fantasy, Horror, Thriller",709,1980-04-02,Hark Tsui
51,tt1590190,2012-12-14,2012-12-14,,The Book of Zombie,https://www.imdb.com/title/tt1590190/,movie,3.7,61,2010,"Action, Comedy, Horror",105,2010-06-19,"Scott Kragelund, Erik Van Sant, Paul Cranefield"
52,tt0902290,2012-12-14,2012-12-14,,I Sell the Dead,https://www.imdb.com/title/tt0902290/,movie,6.1,85,2008,"Comedy, Horror",10130,2008-10-10,Glenn McQuaid
53,tt0418819,2012-12-14,2012-12-14,,Land of the Dead,https://www.imdb.com/title/tt0418819/,movie,6.2,93,2005,"Horror, Sci-Fi, Thriller",87469,2005-06-18,George A. Romero
54,tt1275956,2012-12-14,2012-12-14,,Reel Zombies,https://www.imdb.com/title/tt1275956/,movie,3.7,89,2008,"Action, Comedy, Horror, Thriller",280,2008-09-07,"David J. Francis, Mike Masters"
55,tt0432021,2012-12-14,2012-12-14,,Resident Evil: Extinction,https://www.imdb.com/title/tt0432021/,movie,6.3,94,2007,"Action, Horror, Sci-Fi, Thriller",174047,2007-09-20,Russell Mulcahy
56,tt1838571,2012-12-14,2012-12-14,,Juan de los muertos,https://www.imdb.com/title/tt1838571/,movie,6.5,92,2011,"Action, Comedy, Horror",9198,2011-09-10,Alejandro Brugués
57,tt1495776,2012-12-14,2012-12-14,,Germ,https://www.imdb.com/title/tt1495776/,movie,3.7,80,2013,"Action, Drama, Horror, Sci-Fi",736,2013-03-12,"John Craddock, J.T. Boone"
58,tt1082868,2012-12-14,2012-12-14,,Quarantine,https://www.imdb.com/title/tt1082868/,movie,6.0,89,2008,"Horror, Thriller",65677,2008-10-10,John Erick Dowdle
59,tt0091223,2012-12-14,2012-12-14,,House,https://www.imdb.com/title/tt0091223/,movie,6.2,93,1985,"Comedy, Fantasy, Horror",20966,1985-12-06,Steve Miner
60,tt1273207,2012-12-14,2012-12-14,,Deadheads,https://www.imdb.com/title/tt1273207/,movie,5.4,96,2011,"Adventure, Comedy, Horror, Romance",4981,2011-04-29,"Drew T. Pierce, Brett Pierce"
61,tt0643105,2012-12-14,2012-12-14,,Masters of Horror: Homecoming,https://www.imdb.com/title/tt0643105/,tvEpisode,6.1,58,2005,Horror,3795,2005-12-02,Joe Dante
62,tt0078077,2012-12-14,2012-12-14,,Les raisins de la mort,https://www.imdb.com/title/tt0078077/,movie,6.2,85,1978,Horror,1907,1978-07-05,Jean Rollin
63,tt0071396,2012-12-14,2012-12-14,,Messiah of Evil,https://www.imdb.com/title/tt0071396/,movie,6.5,90,1973,Horror,2624,1973-05-02,"Gloria Katz, Willard Huyck"
64,tt1386925,2012-12-14,2012-12-14,,The Dead,https://www.imdb.com/title/tt1386925/,movie,5.8,105,2010,Horror,8374,2010-08-30,"Howard J. Ford, Jonathan Ford"
65,tt1362058,2012-12-14,2012-12-14,,Cockneys vs Zombies,https://www.imdb.com/title/tt1362058/,movie,5.9,88,2012,"Action, Comedy, Horror",17488,2012-08-23,Matthias Hoene
66,tt0499601,2012-12-14,2012-12-14,,Zombie Farm,https://www.imdb.com/title/tt0499601/,movie,5.0,81,2007,Horror,197,2007-04-21,B. Luciano Barsuglia
67,tt0470402,2012-12-14,2012-12-14,,Khun krabii hiiroh,https://www.imdb.com/title/tt0470402/,movie,6.0,95,2004,"Action, Comedy, Fantasy, Horror",814,2004-12-16,Taweewat Wantha
68,tt1220634,2012-12-14,2012-12-14,,Resident Evil: Afterlife,https://www.imdb.com/title/tt1220634/,movie,5.9,96,2010,"Action, Adventure, Drama, Fantasy, Horror, Sci-Fi",153965,2010-09-02,Paul W.S. Anderson
69,tt1183276,2012-12-14,2012-12-14,,La horde,https://www.imdb.com/title/tt1183276/,movie,5.9,90,2009,"Action, Horror",14519,2009-08-28,"Yannick Dahan, Benjamin Rocher"
70,tt1579235,2012-12-14,2012-12-14,,Harold's Going Stiff,https://www.imdb.com/title/tt1579235/,movie,5.7,77,2011,"Comedy, Horror",660,2011-05-06,Keith Wright
71,tt1303831,2012-12-14,2012-12-14,,Office of the Dead,https://www.imdb.com/title/tt1303831/,movie,5.4,72,2009,Comedy,42,2009-05-31,Matthew Chung
72,tt0155350,2012-12-14,2012-12-14,,The Video Dead,https://www.imdb.com/title/tt0155350/,video,5.2,90,1987,"Comedy, Horror",3011,1987-11-30,Robert Scott
73,tt0089254,2012-12-14,2012-12-14,,Hard Rock Zombies,https://www.imdb.com/title/tt0089254/,movie,4.4,98,1985,"Comedy, Horror, Music",1168,1985-08-28,Krishna Shah
74,tt0176097,2012-12-14,2012-12-14,,Rocktober Blood,https://www.imdb.com/title/tt0176097/,movie,4.9,93,1984,"Horror, Music",523,1984-10-12,Beverly Sebastian
75,tt1278322,2012-12-14,2012-12-14,,Colin,https://www.imdb.com/title/tt1278322/,movie,4.9,97,2008,"Action, Drama, Horror",1463,2008-11-15,Marc Price
76,tt0210909,2012-12-14,2012-12-14,,Plaga zombie: Zona mutante,https://www.imdb.com/title/tt0210909/,video,6.0,101,2001,Horror,622,2001-12-21,"Hernán Sáez, Pablo Parés"
77,tt0369359,2012-12-14,2012-12-14,,Dead Meat,https://www.imdb.com/title/tt0369359/,movie,4.8,80,2004,"Action, Comedy, Horror, Sci-Fi",2122,2004-10-31,Conor McMahon
78,tt0298250,2012-12-14,2012-12-14,,Biker Zombies,https://www.imdb.com/title/tt0298250/,video,2.0,80,2001,"Horror, Comedy, Fantasy, Action",249,2001-08-17,Todd Brunswick
79,tt0914799,2012-12-14,2012-12-14,,Brain Dead,https://www.imdb.com/title/tt0914799/,movie,5.2,95,2007,Horror,1013,2007-10-17,Kevin Tenney
80,tt0451954,2012-12-14,2012-12-14,,Tôkyô zonbi,https://www.imdb.com/title/tt0451954/,movie,6.1,103,2005,"Action, Comedy, Horror",1846,2005-12-10,Sakichi Sato
81,tt1146320,2012-12-14,2012-12-14,,Mutants,https://www.imdb.com/title/tt1146320/,movie,5.6,95,2009,"Drama, Horror, Sci-Fi",3749,2009-01-31,David Morlet
82,tt1583356,2012-12-14,2012-12-14,,Rammbock,https://www.imdb.com/title/tt1583356/,movie,6.3,63,2010,"Action, Drama, Horror, Sci-Fi, Thriller",4916,2010-01-19,Marvin Kren
83,tt0399934,2012-12-14,2012-12-14,,Zombie Honeymoon,https://www.imdb.com/title/tt0399934/,movie,4.6,83,2004,"Drama, Horror, Romance",2314,2004-10-23,David Gebroe
84,tt1545557,2012-12-14,2012-12-14,,Leslie Hall Feat. Elvira: Zombie Killer - Version 2,https://www.imdb.com/title/tt1545557/,video,4.8,4,2008,"Short, Comedy, Horror, Music, Musical",40,2008-10-23,"Andrew Swant, Bobby Ciraldo"
85,tt1032749,2012-12-14,2012-12-14,,Evilution,https://www.imdb.com/title/tt1032749/,movie,3.8,91,2008,Horror,675,2008-09-28,Chris Conlee
86,tt1453245,2012-12-14,2012-12-14,,Devil's Playground,https://www.imdb.com/title/tt1453245/,movie,5.2,92,2010,"Action, Horror",4702,2010-08-21,Mark McQueen
87,tt0938347,2012-12-14,2012-12-14,,Virus Undead,https://www.imdb.com/title/tt0938347/,movie,3.6,95,2008,Horror,709,2008-06-30,"Wolf Wolff, Ohmuthi"
88,tt0993841,2012-12-14,2012-12-14,,Dead Air,https://www.imdb.com/title/tt0993841/,movie,5.3,90,2009,"Horror, Sci-Fi, Thriller",2175,2009-10-27,Corbin Bernsen
89,tt0765430,2012-12-14,2012-12-14,,American Zombie,https://www.imdb.com/title/tt0765430/,movie,5.0,90,2007,"Comedy, Drama, Horror",1101,2007-01-18,Grace Lee
90,tt0489018,2012-12-14,2012-12-14,,Day of the Dead,https://www.imdb.com/title/tt0489018/,video,4.5,86,2008,"Action, Horror, Thriller",19624,2008-04-08,Steve Miner
91,tt0848557,2012-12-14,2012-12-14,,Diary of the Dead,https://www.imdb.com/title/tt0848557/,movie,5.7,95,2007,"Fantasy, Horror, Sci-Fi, Thriller",44349,2007-09-08,George A. Romero
92,tt0480249,2012-12-14,2012-12-14,,I Am Legend,https://www.imdb.com/title/tt0480249/,movie,7.2,101,2007,"Drama, Sci-Fi, Thriller",638018,2007-12-05,Francis Lawrence
93,tt0876294,2012-12-14,2012-12-14,,The Zombie Diaries,https://www.imdb.com/title/tt0876294/,movie,4.1,85,2006,"Horror, Sci-Fi",4489,2006-10-29,"Kevin Gates, Michael G. Bartlett"
94,tt0080931,2012-12-14,2012-12-14,,Incubo sulla città contaminata,https://www.imdb.com/title/tt0080931/,movie,5.7,92,1980,"Horror, Sci-Fi, Thriller",5031,1980-12-11,Umberto Lenzi
95,tt0023694,2012-12-14,2012-12-14,,White Zombie,https://www.imdb.com/title/tt0023694/,movie,6.4,69,1932,Horror,8332,1932-07-28,Victor Halperin
96,tt0317676,2012-12-14,2012-12-14,,House of the Dead,https://www.imdb.com/title/tt0317676/,movie,2.0,90,2003,"Action, Adventure, Horror",34808,2003-02-15,Uwe Boll
97,tt0082815,2012-12-14,2012-12-14,,Night of the Zombies,https://www.imdb.com/title/tt0082815/,movie,2.3,88,1981,"Horror, Sci-Fi",522,1981-01-31,Joel M. Reed
98,tt0462069,2012-12-14,2012-12-14,,Zombie Night,https://www.imdb.com/title/tt0462069/,video,2.7,93,2003,"Comedy, Horror, Sci-Fi",497,2003-10-16,David J. Francis
99,tt0473738,2012-12-14,2012-12-14,,Awakening,https://www.imdb.com/title/tt0473738/,movie,2.2,90,2006,Horror,234,2006-10-28,David J. Francis
100,tt0496444,2012-12-14,2012-12-14,,Zombie Town,https://www.imdb.com/title/tt0496444/,video,4.3,95,2007,Horror,629,2007-03-14,Damon Lemay
101,tt0096511,2012-12-14,2012-12-14,,Zombi 3,https://www.imdb.com/title/tt0096511/,movie,4.9,95,1988,"Action, Horror, Sci-Fi",4024,1988-06-30,"Claudio Fragasso, Bruno Mattei, Lucio Fulci"
102,tt0436498,2012-12-14,2012-12-14,,Last Rites,https://www.imdb.com/title/tt0436498/,video,3.4,90,2006,"Action, Horror, Sci-Fi",906,2006-06-30,Duane Stinnett
103,tt0863065,2012-12-14,2012-12-14,,Dead in the Water,https://www.imdb.com/title/tt0863065/,video,2.9,78,2006,"Horror, Thriller",113,2006-08-15,Marc Buhmann
104,tt1571992,2012-12-14,2012-12-14,,Dead Eyes Open,https://www.imdb.com/title/tt1571992/,movie,3.4,85,2006,Horror,57,2006-11-16,Ralf Möllenhoff
105,tt1027762,2012-12-14,2012-12-14,,Wasting Away,https://www.imdb.com/title/tt1027762/,movie,5.7,90,2007,"Comedy, Horror",2984,2007-10-16,Matthew Kohnen
106,tt0770739,2012-12-14,2012-12-14,,Dead & Deader,https://www.imdb.com/title/tt0770739/,tvMovie,4.8,89,2006,"Action, Comedy, Horror, Sci-Fi",1436,2006-12-16,Patrice Dinhut
107,tt0428390,2012-12-14,2012-12-14,,Severed,https://www.imdb.com/title/tt0428390/,movie,4.6,93,2005,"Horror, Sci-Fi, Thriller",1941,2005-09-25,Carl Bessai
108,tt0490181,2012-12-14,2012-12-14,,Mutant Chronicles,https://www.imdb.com/title/tt0490181/,movie,5.2,111,2008,"Action, Adventure, Sci-Fi",25026,2008-08-07,Simon Hunter
109,tt0926063,2012-12-14,2012-12-14,,Dance of the Dead,https://www.imdb.com/title/tt0926063/,movie,5.8,87,2008,"Comedy, Horror",10871,2008-03-09,Gregg Bishop
110,tt1134674,2012-12-14,2012-12-14,,ZMD: Zombies of Mass Destruction,https://www.imdb.com/title/tt1134674/,movie,5.1,89,2009,"Comedy, Horror, Sci-Fi",3921,2009-04-18,Kevin Hamedani
111,tt1351177,2012-12-14,2012-12-14,,Last of the Living,https://www.imdb.com/title/tt1351177/,movie,4.7,88,2009,"Comedy, Horror, Sci-Fi",1694,2009-05-03,Logan McMillan
112,tt0950749,2012-12-14,2012-12-14,,Flick,https://www.imdb.com/title/tt0950749/,movie,4.9,92,2008,"Comedy, Crime, Horror",284,2008-10-03,David Howard
113,tt0427848,2012-12-14,2012-12-14,,Shadow: Dead Riot,https://www.imdb.com/title/tt0427848/,movie,4.1,81,2006,"Action, Horror",873,2006-03-23,Derek Wan
114,tt1198333,2012-12-14,2012-12-14,,Autumn,https://www.imdb.com/title/tt1198333/,movie,3.2,110,2009,"Horror, Sci-Fi, Thriller",1492,2009-05-30,Steven Rumbelow
115,tt1206082,2012-12-14,2012-12-14,,The Dead Outside,https://www.imdb.com/title/tt1206082/,movie,4.3,86,2008,"Horror, Mystery, Thriller",1210,2008-08-24,Kerry Anne Mullaney
116,tt0977669,2012-12-14,2012-12-14,,The Vanguard,https://www.imdb.com/title/tt0977669/,movie,3.3,89,2008,"Action, Horror, Sci-Fi",1427,2008-04-06,Matthew Hope
117,tt0415679,2012-12-14,2012-12-14,,Boy Eats Girl,https://www.imdb.com/title/tt0415679/,movie,5.1,80,2005,"Comedy, Fantasy, Horror",3652,2005-07-03,Stephen Bradley
118,tt0339840,2012-12-14,2012-12-14,,Undead,https://www.imdb.com/title/tt0339840/,movie,5.5,104,2003,"Action, Comedy, Horror, Sci-Fi",12279,2003-02-27,"Michael Spierig, Peter Spierig"
119,tt0382011,2012-12-14,2012-12-14,,Ghost Lake,https://www.imdb.com/title/tt0382011/,video,2.5,112,2004,"Horror, Mystery, Thriller",1580,2004-11-10,Jay Woelfel
120,tt0081027,2012-12-14,2012-12-14,,Le lac des morts vivants,https://www.imdb.com/title/tt0081027/,movie,3.0,90,1981,"Action, Comedy, Horror, Sci-Fi, Thriller",2803,1981-05-13,"Julian de Laserna, Jean Rollin"
121,tt0892109,2012-12-14,2012-12-14,,Trailer Park of Terror,https://www.imdb.com/title/tt0892109/,movie,5.3,98,2008,Horror,3597,2008-01-31,Steven Goldmann
122,tt0353341,2012-12-14,2012-12-14,,Dead/Undead,https://www.imdb.com/title/tt0353341/,video,4.8,91,2002,"Comedy, Horror",94,2002-10-30,"Richard Ferrando, Brett Pierce, Mark T. Elliott"
123,tt1468757,2012-12-14,2012-12-14,,Zombie Women of Satan,https://www.imdb.com/title/tt1468757/,movie,3.4,85,2009,"Comedy, Horror, Romance",819,2009-08-31,"Warren Speed, Steve O'Brien"
124,tt0457319,2012-12-14,2012-12-14,,Dead Heist,https://www.imdb.com/title/tt0457319/,movie,3.9,80,2007,"Action, Crime, Horror, Thriller",918,2007-08-07,Bo Webb
125,tt0470000,2012-12-14,2012-12-14,,Wicked Little Things,https://www.imdb.com/title/tt0470000/,movie,5.1,94,2006,"Drama, Fantasy, Horror",7692,2006-11-17,J.S. Cardone
126,tt1534571,2012-12-14,2012-12-14,,Zombie Outbreak,https://www.imdb.com/title/tt1534571/,video,5.6,82,2006,Horror,12,2006-08-31,Sarah N. Stennett
127,tt0813129,2012-12-14,2012-12-14,,To kako,https://www.imdb.com/title/tt0813129/,movie,5.5,83,2005,"Action, Comedy, Horror",1643,2005-09-24,Giorgos Nousias
128,tt0465517,2012-12-14,2012-12-14,,Last Rites of the Dead,https://www.imdb.com/title/tt0465517/,movie,4.7,118,2006,"Comedy, Horror",616,2006-10-22,Marc Fratto
129,tt1191971,2012-12-14,2012-12-14,,Zone of the Dead,https://www.imdb.com/title/tt1191971/,movie,4.0,101,2009,"Action, Horror, Sci-Fi",2970,2009-02-22,"Milan Todorovic, Milan Konjevic"
130,tt1485050,2012-12-14,2012-12-14,,Paris by Night of the Living Dead,https://www.imdb.com/title/tt1485050/,short,5.4,12,2009,"Short, Horror, Music",345,2009-01-21,Grégory Morin
131,tt1571408,2012-12-14,2012-12-14,,Opstandelsen,https://www.imdb.com/title/tt1571408/,movie,4.6,50,2010,"Action, Drama, Horror",277,2010-08-21,Casper Haugegaard
